,Date,Open,High,Low,Last,Close,Volume,Total Traded,MA50,MA200,returns,Cumulative Return
731,2018-12-18,174.0,177.6,173.1,174.7,174.75,18015933,3134772342.0,178.879,266.97425,0.0045990227076746,0.4348096541428222
732,2018-12-19,176.5,176.5,172.5,173.5,173.9,11540042,2036817413.0,178.032,265.98350000000005,-0.0048640915593705,0.4326947001741733
733,2018-12-20,173.0,177.3,171.75,176.15,176.4,15819006,2736688038.0,177.313,265.00275,0.0143760782058655,0.4389151530231407
734,2018-12-21,177.0,180.5,175.15,175.5,176.25,23742481,4202419137.0,177.151,264.0345,-0.0008503401360544,0.4385419258522026
735,2018-12-24,176.25,177.85,171.5,172.2,172.5,11374468,2004749985.0,176.82600000000002,263.04324999999994,-0.0212765957446808,0.4292112465787515
736,2018-12-26,171.45,172.2,167.6,171.4,170.9,12044191,2064976546.95,176.585,262.1375,-0.0092753623188405,0.4252301567554123
737,2018-12-27,172.75,173.4,167.7,168.05,168.25,15231581,2631255617.75,176.275,261.24625,-0.0155061439438268,0.4186364767355068
738,2018-12-28,169.4,172.2,169.15,171.4,170.85,8669584,1468627529.6,176.005,260.3615,0.0154531946508171,0.4251057476984329
739,2018-12-31,172.45,173.9,171.75,173.05,172.7,8511388,1467788860.6,175.74199999999996,259.49925,0.0108282118817675,0.4297088828066688
740,2019-01-01,173.5,174.2,171.3,174.0,173.45,6715543,1165146710.5,175.612,258.659,0.0043427909669948,0.431575018661359
741,2019-01-02,170.6,171.75,168.0,168.4,168.55,13410104,2287763742.4,175.48899999999998,257.73875,-0.028250216200634,0.419382931077383
742,2019-01-03,169.0,170.15,165.1,165.7,166.05,9321842,1575391298.0,175.395,256.80325,-0.0148323939483833,0.4131624782284155
743,2019-01-04,169.0,171.95,168.5,171.15,170.95,17650435,2982923515.0,175.40099999999998,255.88775,0.0295091839807286,0.4253545658123916
744,2019-01-07,173.2,178.2,173.2,175.25,175.35,21438351,3713122393.2,175.495,254.999,0.0257385200350979,0.4363025628265743
745,2019-01-08,176.1,180.5,176.1,179.95,179.95,20128985,3544714258.5,175.787,254.2,0.0262332477901339,0.4477481960686743
746,2019-01-09,181.5,183.6,180.2,183.55,183.05,17468948,3170614062.0,176.078,253.43675,0.0172270075020839,0.4554615576013939
747,2019-01-10,183.65,186.85,183.55,185.5,185.75,16961888,3115050731.2000003,176.28599999999997,252.6715,0.0147500682873531,0.4621796466782787
748,2019-01-11,186.55,187.75,179.4,179.8,180.3,25902974,4832199799.700001,176.347,251.90375,-0.0293405114401076,0.4486190594675298
749,2019-01-14,180.3,198.3,177.45,182.4,182.4,18935120,3414002136.0,176.41299999999998,251.12475,0.0116472545757071,0.4538442398606624
750,2019-01-15,183.3,185.8,181.25,184.9,185.35,13536578,2481254747.4,176.53100000000003,250.39725,0.0161732456140351,0.461184374222444
751,2019-01-16,186.0,187.35,184.05,185.6,185.45,11874245,2208609570.0,176.43399999999997,249.66275,0.0005395198273536,0.4614331923364027
752,2019-01-17,186.0,187.3,183.4,184.95,184.9,9365756,1742030616.0,176.33599999999998,248.93150000000003,-0.0029657589646804,0.4600646927096299
753,2019-01-18,185.65,185.65,181.3,183.9,183.3,6797621,1261978338.65,176.137,248.21375,-0.0086533261222282,0.4560836028862907
754,2019-01-21,184.3,184.95,180.65,181.4,181.5,6918258,1275034949.4,175.87,247.4255,-0.0098199672667758,0.4516048768350342
755,2019-01-22,181.5,181.5,175.95,180.75,180.85,9775717,1774292635.5,175.582,246.61425000000003,-0.0035812672176308,0.4499875590943026
756,2019-01-23,181.7,182.7,178.55,179.9,180.25,9778926,1776830854.1999998,175.466,245.7375,-0.0033176665745092,0.4484946504105505
757,2019-01-24,180.0,180.3,173.7,175.55,175.4,13461254,2423025720.0,175.384,244.8035,-0.0269070735090152,0.4364269718835537
758,2019-01-25,175.95,178.9,171.95,173.3,173.25,12136892,2135486147.4,175.313,243.84925,-0.0122576966932725,0.4310773824334417
759,2019-01-28,173.3,175.35,169.4,172.2,172.3,8167430,1415415619.0,175.155,242.91925,-0.0054834054834054,0.4287136103508341
760,2019-01-29,172.35,174.9,170.9,174.0,173.6,6141180,1058432373.0,175.02900000000002,242.021,0.0075449796865929,0.4319482458322971
761,2019-01-30,174.3,176.75,173.3,174.9,174.6,7757847,1352192732.1,174.829,241.115,0.0057603686635945,0.4344364269718841
762,2019-01-31,175.8,183.9,175.8,179.95,181.2,22277646,3916410166.8,174.778,240.229,0.0378006872852232,0.450858422493158
763,2019-02-01,182.0,185.9,179.55,182.0,181.65,14931422,2717518804.0,174.72800000000004,239.352,0.0024834437086094,0.4519781040059722
764,2019-02-04,181.0,183.7,178.2,181.2,180.25,11854351,2145637531.0,174.68200000000002,238.5575,-0.0077071290944124,0.4484946504105505
765,2019-02-05,180.7,181.15,174.7,176.0,175.8,12064426,2180041778.2,174.563,237.75425,-0.0246879334257974,0.4374222443393885
766,2019-02-06,176.0,179.45,171.9,179.1,178.5,10334594,1818888544.0,174.532,236.97275,0.0153583617747439,0.4441403334162733
767,2019-02-07,179.0,185.0,178.9,183.2,182.85,16152722,2891337238.0,174.7,236.21575,0.0243697478991595,0.4549639213734766
768,2019-02-08,164.6,164.6,129.0,150.15,150.7,90912995,15566910340.2,174.16899999999998,235.28925,-0.0546984863589664,0.3749688977357556
769,2019-02-11,150.15,153.25,145.85,153.0,152.65,26161867,3928204330.05,173.78300000000002,234.38225000000003,0.0129396151293963,0.3798208509579503
770,2019-02-12,152.95,154.4,150.6,152.0,151.8,14174912,2168052790.4,173.31,233.4835,-0.005568293481821,0.3777058969893014
771,2019-02-13,152.95,156.65,151.5,155.15,155.0,15340343,2346305461.85,172.895,232.6155,0.0210803689064558,0.3856680766359797
772,2019-02-14,155.95,161.0,153.8,159.45,159.85,16348306,2549518320.7,172.708,231.7635,0.0312903225806451,0.3977357551629764
773,2019-02-15,159.8,162.3,153.15,162.2,161.65,20705576,3308751044.8,172.688,230.88725,0.0112605567719739,0.402214481214233
774,2019-02-18,162.8,163.45,159.2,163.1,162.9,13503666,2198396824.8,172.69799999999998,229.99975,0.0077327559542221,0.4053247076387167
775,2019-02-19,164.0,165.95,161.55,164.9,163.75,14533142,2383435288.0,172.831,229.13825,0.0052179251074278,0.4074396616073656
776,2019-02-20,164.45,166.7,163.75,164.7,164.8,11610728,1909384219.6,172.965,228.29475,0.006412213740458,0.410052251803932
777,2019-02-21,165.6,170.6,165.1,170.0,169.7,14811723,2452821328.8,173.077,227.47125,0.0297330097087378,0.4222443393879081
778,2019-02-22,170.0,175.3,167.85,174.9,174.3,13011477,2211951090.0,173.22600000000003,226.667,0.0271066588096642,0.4336899726300082
779,2019-02-25,175.15,177.5,173.5,176.3,175.75,15554532,2724376279.8,173.40200000000002,225.885,0.0083189902467011,0.4372978352824093
780,2019-02-26,173.0,183.45,172.5,183.0,182.65,31859427,5511680871.0,173.57600000000002,225.0885,0.0392603129445234,0.4544662851455593
781,2019-02-27,183.55,186.1,176.1,176.75,177.35,19723906,3620322946.3,173.62800000000004,224.30725,-0.0290172460990967,0.4412789251057484
782,2019-02-28,180.0,181.55,176.6,177.1,177.45,18692372,3364626960.0,173.69899999999998,223.5405,0.0005638567803778,0.4415277432197071
783,2019-03-01,178.65,184.0,177.35,180.05,180.3,20539919,3669456529.35,173.77700000000002,222.824,0.0160608622147084,0.44861905946753
784,2019-03-05,183.8,198.35,181.4,193.4,194.05,58138551,10685865673.8,174.13299999999998,222.24375,0.0547975818590384,0.4828315501368507
785,2019-03-06,195.4,195.4,187.75,189.4,188.8,22468702,4390384370.8,174.45899999999995,221.6365,-0.0270548827621747,0.4697685991540192
786,2019-03-07,191.4,193.45,187.8,190.3,189.3,27051501,5177657291.400001,174.827,221.0085,0.0026483050847456,0.4710126897238126
787,2019-03-08,187.8,187.95,180.0,180.7,181.2,28012914,5260825249.200001,175.08599999999998,220.3915,-0.0427892234548337,0.4508584224931581
788,2019-03-11,182.0,184.6,181.05,181.85,181.85,25669662,4671878484.0,175.30599999999998,219.82125,0.0035871964679912,0.4524757402338897
789,2019-03-12,184.4,186.0,183.55,184.45,184.8,18657724,3440484305.6,175.54800000000003,219.20675000000003,0.0162221611218038,0.4598158745956713
790,2019-03-13,184.45,184.9,180.4,181.35,181.7,9769821,1802043483.45,175.713,218.568,-0.0167748917748918,0.4521025130629517
791,2019-03-14,181.5,182.45,177.65,179.4,179.55,15737080,2856280020.0,175.93300000000002,218.0225,-0.0118326912493119,0.4467529236128397
792,2019-03-15,180.2,181.4,177.6,180.0,180.0,17490993,3151876938.6,176.21200000000002,217.45175000000003,0.0025062656641603,0.4478726051256538
793,2019-03-18,181.0,184.7,179.5,182.2,182.25,14690339,2658951359.0,176.43800000000002,216.8815,0.0124999999999999,0.4534710126897245
794,2019-03-19,182.0,184.5,180.75,182.85,182.85,10318028,1877881096.0,176.588,216.3225,0.0032921810699588,0.4549639213734767
795,2019-03-20,183.0,183.45,179.6,180.2,180.2,7543753,1380506799.0,176.593,215.779,-0.0144927536231884,0.4483702413535712
796,2019-03-22,181.95,182.0,174.9,175.3,175.4,11505994,2093515608.3,176.44,215.2435,-0.0266370699223084,0.4364269718835538
797,2019-03-25,173.7,173.8,170.55,171.0,171.3,11864723,2060902385.1,176.151,214.664,-0.0233751425313568,0.4262254292112472
798,2019-03-26,171.9,173.6,171.6,173.3,173.1,7820112,1344277252.8,176.00699999999998,214.09625,0.0105078809106828,0.4307041552625037
799,2019-03-27,174.0,175.0,169.15,169.75,169.85,10047628,1748287272.0,175.75599999999997,213.52075,-0.0187752744078567,0.4226175665588461
800,2019-03-28,169.0,171.4,167.55,170.9,170.55,13203927,2231463663.0,175.46,212.89525,0.0041212834854285,0.424359293356557
801,2019-03-29,171.15,177.05,171.0,173.9,174.25,17780440,3043122306.0,175.23600000000002,212.2395,0.021694517736734,0.4335655635730288
802,2019-04-01,176.35,189.75,176.35,187.3,187.35,46389181,8180732069.349999,175.285,211.6265,0.0547975818590384,0.466160736501618
803,2019-04-02,188.05,204.4,185.3,203.5,202.95,90912995,15566910340.2,175.678,211.0925,0.0547975818590384,0.5049763622791748
804,2019-04-03,205.0,208.95,199.2,201.8,201.35,81779620,15566910340.2,176.075,210.56025,-0.0078837152007883,0.5009952724558356
805,2019-04-04,201.85,206.9,201.05,206.3,206.15,41268908,8330129079.8,176.581,210.049,0.0238390861683635,0.5129385419258531
806,2019-04-05,208.0,209.5,202.3,205.85,205.15,32057373,6667933584.0,177.07899999999998,209.54525,-0.0048508367693427,0.5104503607862662
807,2019-04-08,206.0,207.4,198.8,201.9,200.55,23877595,4918784570.0,177.582,209.03325,-0.0224226175968803,0.4990047275441661
808,2019-04-09,200.0,207.6,198.15,207.0,205.9,29611268,5922253600.0,178.235,208.51875,0.0266766392420843,0.5123164966409564
809,2019-04-10,206.0,217.4,205.6,215.8,216.05,69349488,14285994528.0,179.11,208.07375,0.0492957746478872,0.537571535207764
810,2019-04-11,216.6,219.2,213.3,218.25,218.2,41859862,9066846109.2,180.002,207.63675,0.0099514001388565,0.5429211246578759
811,2019-04-12,218.95,219.0,215.0,215.6,215.95,21788548,4770602584.599999,180.829,207.18150000000003,-0.0103116406966086,0.5373227170938052
812,2019-04-15,217.15,233.25,217.15,232.0,231.75,57283251,12439057954.65,181.84,206.80025,0.0547975818590384,0.5766359790992792
813,2019-04-16,233.8,234.1,225.65,230.45,230.5,41653657,9738625006.6,182.817,206.50575,-0.0053937432578209,0.5735257526747956
814,2019-04-18,231.9,239.3,230.6,235.8,236.25,42451178,9844428178.2,183.937,206.30275,0.0249457700650759,0.5878327942274206
815,2019-04-22,235.0,239.35,231.7,235.3,234.85,30282217,7116320995.0,185.118,206.12175,-0.005925925925926,0.5843493406319988
816,2019-04-23,235.0,235.85,230.25,232.8,231.65,18975358,4459209130.0,186.181,205.96325,-0.0136257185437512,0.5763871609853206
817,2019-04-24,231.65,232.95,217.6,224.25,223.6,50317411,11656028258.15,186.996,205.73475,-0.0347507014893158,0.5563573028116455
818,2019-04-25,223.4,225.9,220.25,221.2,221.85,27132908,6061491647.2,188.419,205.5105,-0.0078264758497316,0.5520029858173684
819,2019-04-26,221.9,221.9,214.0,215.45,215.6,26038093,5777852836.7,189.678,205.24125,-0.0281721884155961,0.5364518536949499
820,2019-04-30,216.2,218.65,210.3,214.6,214.3,21289116,4602706879.2,190.928,204.9775,-0.006029684601113,0.5332172182134869
821,2019-05-02,211.0,212.65,206.5,206.9,207.3,21986007,4639047477.0,191.974,204.70625,-0.0326644890340643,0.5157999502363781
822,2019-05-03,205.0,213.65,203.05,209.55,209.45,37153857,7616540685.0,192.966,204.39925,0.0103714423540761,0.5211495396864901
823,2019-05-06,204.0,204.5,198.0,200.1,199.8,30117667,6144004068.0,193.729,204.03075,-0.0460730484602529,0.4971385916894759
824,2019-05-07,201.7,202.85,189.35,190.0,190.95,30516908,6155260343.599999,194.29,203.60825,-0.0442942942942944,0.4751181886041312
825,2019-05-08,190.0,190.9,183.8,185.0,185.1,28443735,5404309650.0,194.717,203.19475,-0.030636292223095,0.4605623289375475
826,2019-05-09,184.3,189.8,182.3,186.2,186.35,32841616,6052709828.8,195.148,202.796,0.0067531064289572,0.4636725553620311
827,2019-05-10,187.0,190.6,184.3,184.95,185.9,28910719,5406304453.0,195.472,202.4075,-0.0024148108398175,0.462552873849217
828,2019-05-13,186.2,187.15,179.6,180.2,180.75,15373536,2862552403.2,195.601,202.05075,-0.0277030661646046,0.4497387409803442
829,2019-05-14,178.25,186.05,177.8,185.2,184.5,21412933,3816855307.25,195.776,201.6835,0.0207468879668049,0.4590694202537953
830,2019-05-15,185.55,185.95,167.4,170.7,169.45,31427815,5831431073.25,195.512,201.2715,-0.0546984863589664,0.4216222941030115
831,2019-05-16,176.0,177.55,172.8,175.25,175.4,30308248,5334251648.0,195.473,200.886,0.0351136028326941,0.436426971883554
832,2019-05-17,174.95,177.7,170.2,176.85,176.85,21575989,3774719275.55,195.461,200.50325,0.008266818700114,0.4400348345359551
833,2019-05-20,181.45,192.0,179.25,189.5,190.15,29873588,5420562542.599999,195.658,200.16025,0.0547975818590384,0.4731276436924618
834,2019-05-21,185.25,186.9,174.05,177.6,176.8,57822527,10711623126.75,195.313,199.75025,-0.0546984863589664,0.4399104254789758
835,2019-05-22,177.6,180.4,174.8,179.5,179.1,25845734,4590202358.4,195.11900000000003,199.3565,0.0130090497737556,0.4456332421000258
836,2019-05-23,182.85,182.85,173.5,175.35,175.15,22912106,4189478582.1,194.836,198.941,-0.0220547180346174,0.4358049265986573
837,2019-05-24,177.0,183.5,175.35,181.7,182.3,22494409,3981510393.0,194.85800000000003,198.51175000000003,0.040822152440765,0.4535954217467041
838,2019-05-27,181.75,183.5,179.3,181.0,181.35,14774311,2685231024.25,194.848,198.081,-0.0052111903455842,0.4512316496640965
839,2019-05-28,181.35,185.3,179.8,179.85,180.25,23272915,4220543135.25,194.757,197.66175,-0.0060656189688447,0.4484946504105508
840,2019-05-29,179.85,180.0,175.35,176.45,176.35,15222008,2737678138.8,194.65,197.21825,-0.0216366158113731,0.4387907439661617
841,2019-05-30,177.5,178.5,173.1,175.4,175.15,18078726,3208973865.0,194.562,196.78975000000003,-0.00680464984406,0.4358049265986574
842,2019-05-31,177.8,177.85,170.0,172.55,172.6,21488115,3820586847.000001,194.414,196.3605,-0.0145589494718813,0.4294600646927106
843,2019-06-03,170.5,175.0,168.4,175.0,174.5,21288078,3629617299.0,194.259,195.96275000000003,0.011008111239861,0.4341876088579258
844,2019-06-04,174.25,177.2,172.4,173.1,173.25,17428731,3036956376.75,194.067,195.571,-0.0071633237822349,0.4310773824334421
845,2019-06-06,174.05,175.85,168.85,169.9,169.7,16874819,2937062246.9500003,193.857,195.14375,-0.0204906204906205,0.4222443393879083
846,2019-06-07,169.9,171.7,167.25,169.3,169.5,14465703,2457722939.7000003,193.739,194.702,-0.0011785503830288,0.4217467031599909
847,2019-06-10,170.9,172.05,163.55,166.85,166.2,20209862,3453865415.8,193.637,194.2825,-0.0194690265486726,0.4135357053993539
848,2019-06-11,166.85,171.9,165.65,170.9,170.75,20363493,3397648807.05,193.59,193.89275,0.0273766546329723,0.4248569295844746
849,2019-06-12,170.9,172.2,168.1,169.3,169.05,12819208,2190802647.2000003,193.574,193.494,-0.0099560761346997,0.4206270216471768
850,2019-06-13,166.9,168.9,164.5,167.65,167.4,15144315,2527586173.5,193.511,193.0745,-0.0097604259094942,0.4165215227668584
851,2019-06-14,167.5,167.5,163.5,163.75,164.2,10920508,1829185090.0,193.31,192.60425000000004,-0.0191158900836321,0.40855934312018
852,2019-06-17,163.75,164.15,158.0,158.5,158.75,14381813,2355021878.75,192.73800000000003,192.0475,-0.0331912302070644,0.3949987559094311
853,2019-06-18,159.0,161.0,156.75,158.7,158.3,14003043,2226483837.0,191.845,191.495,-0.0028346456692912,0.393879074396617
854,2019-06-19,160.0,163.75,152.5,155.0,154.65,25257018,4041122880.0,190.911,190.98375,-0.0230574857864813,0.3847972132371245
855,2019-06-20,153.45,160.0,152.15,158.95,159.25,19247947,2953597467.15,189.973,190.5025,0.0297445845457484,0.3962428464792246
856,2019-06-21,155.0,160.75,154.5,158.75,158.9,23304207,3612152085.0,189.048,190.003,-0.0021978021978021,0.3953719830803692
857,2019-06-24,158.7,160.2,156.2,158.9,159.3,13185118,2092478226.6,188.223,189.4995,0.0025173064820642,0.396367255536204
858,2019-06-25,158.0,161.0,156.85,160.35,160.45,13368928,2112290624.0,187.314,188.99325,0.0072190834902698,0.399228663846729
859,2019-06-26,160.1,162.2,158.75,160.9,161.1,18481332,2958861253.2,186.215,188.502,0.0040511062636334,0.4008459815874605
860,2019-06-27,161.85,168.0,161.1,165.1,165.85,26612983,4307311298.55,185.168,187.99375,0.0294847920546243,0.4126648420004986
861,2019-06-28,165.2,166.75,161.35,162.45,162.55,15092229,2493236230.8,184.1,187.47350000000003,-0.0198974977389205,0.4044538442398616
862,2019-07-01,163.7,169.4,163.2,167.6,168.0,23990900,3927310330.0,182.825,187.00375,0.0335281451860964,0.4180144314506105
863,2019-07-02,166.8,167.35,161.35,163.5,163.75,16903683,2819534324.4,181.49,186.49,-0.025297619047619,0.4074396616073659
864,2019-07-03,163.75,165.0,161.7,162.55,162.3,13606179,2228011811.25,180.01100000000002,185.95175,-0.008854961832061,0.4038317989549648
865,2019-07-04,162.5,167.75,162.0,165.15,165.2,19512938,3170852425.0,178.618,185.39075,0.0178681454097349,0.411047524259767
866,2019-07-05,165.15,166.95,159.5,159.85,160.2,14374084,2373879972.6,177.18900000000002,184.81325,-0.0302663438256658,0.3986066185618321
867,2019-07-08,159.35,159.5,153.5,155.1,154.55,15149035,2413998727.25,175.808,184.2495,-0.0352684144818974,0.3845483951231658
868,2019-07-09,154.0,157.15,152.75,155.8,155.8,16112345,2481301130.0,174.487,183.7165,0.0080879974118408,0.3876586215476496
869,2019-07-10,156.25,156.25,149.1,151.9,151.65,31737846,4959038437.5,173.208,183.14175,-0.0266367137355584,0.3773326698183636
870,2019-07-11,153.0,157.7,150.35,156.5,156.8,24099895,3687283935.0,172.058,182.6245,0.0339597757995384,0.3901468026872365
871,2019-07-12,155.9,162.85,154.0,159.0,159.3,27307153,4257185152.7,171.09799999999998,182.1635,0.0159438775510203,0.3963672555362039
872,2019-07-15,159.0,162.6,157.85,160.35,160.95,19924720,3168030480.0,170.128,181.70525,0.0103578154425609,0.4004727544165223
873,2019-07-16,159.8,170.95,159.05,170.35,170.0,39025331,6236247893.8,169.53199999999998,181.3035,0.0547975818590384,0.4229907937297845
874,2019-07-17,170.0,172.35,166.3,168.05,167.9,25236730,4290244100.0,169.07100000000003,180.942,-0.0123529411764705,0.4177656133366518
875,2019-07-18,167.25,167.25,160.0,161.0,160.75,19055022,3186952429.5,168.584,180.54175000000004,-0.0425848719475878,0.399975118188605
876,2019-07-19,161.45,162.4,153.85,155.2,154.85,18954216,3060158173.2,167.95399999999998,180.14925,-0.0367029548989114,0.3852948494650419
877,2019-07-22,155.45,159.3,155.25,156.65,156.75,15995349,2486477002.05,167.37099999999998,179.80675,0.0122699386503066,0.3900223936302571
878,2019-07-23,157.4,159.0,154.8,156.15,156.2,12942555,2037158157.0,166.88,179.46925,-0.0035087719298246,0.3886538940034842
879,2019-07-24,156.35,157.55,150.5,151.3,151.25,16292964,2547404921.4,166.215,179.07875,-0.0316901408450703,0.3763373973625287
880,2019-07-25,151.3,152.5,143.75,144.0,144.3,34364032,5199278041.6,165.71200000000002,178.66225000000003,-0.0459504132231404,0.3590445384423993
881,2019-07-26,138.1,150.15,138.1,148.2,147.15,83905651,11587370403.1,165.14700000000002,178.28175000000002,0.0197505197505196,0.3661358546902222
882,2019-07-29,146.9,146.9,136.85,137.8,137.55,38844222,5706216211.8,164.361,177.88825,-0.0546984863589664,0.3422493157501873
883,2019-07-30,138.0,139.7,132.6,133.7,133.45,35725524,4930122312.0,163.22699999999998,177.49375,-0.0298073427844421,0.3320477730778807
884,2019-07-31,133.5,136.4,132.5,135.75,135.6,27024859,3607818676.5,162.40300000000002,177.25,0.01611090295991,0.3373973625279926
885,2019-08-01,135.5,136.3,127.55,129.7,129.55,38991424,5283337952.0,161.412,176.95399999999998,-0.0446165191740411,0.3223438666334915
886,2019-08-02,128.5,133.2,127.0,130.15,130.7,44016138,5656073733.0,160.52300000000002,176.69275000000002,0.0088768815129292,0.3252052749440164
887,2019-08-05,128.0,128.2,122.3,124.0,123.75,35452262,4537889536.0,159.352,176.39275,-0.0531752104055087,0.3079124160238871
888,2019-08-06,123.05,126.55,121.75,122.25,122.5,34790369,4280954905.45,158.175,176.08350000000002,-0.01010101010101,0.3048021895994033
889,2019-08-07,122.6,123.85,116.5,117.2,117.4,37287779,4571481705.4,156.918,175.74125,-0.0416326530612244,0.2921124657875099
890,2019-08-08,118.0,125.0,116.9,124.0,124.05,35876237,4233395966.0,155.872,175.46175,0.0547975818590384,0.3086588703657632
891,2019-08-09,124.5,126.5,120.7,122.55,122.05,39245417,4886054416.5,154.81,175.19850000000002,-0.0161225312374042,0.3036825080865893
892,2019-08-13,123.8,126.3,121.0,121.65,121.95,35498118,4394667008.4,153.797,174.9545,-0.0008193363375664,0.3034336899726306
893,2019-08-14,122.7,123.8,118.6,120.75,120.9,30136178,3697709040.6,152.725,174.70575,-0.008610086100861,0.3008210997760643
894,2019-08-16,119.9,122.45,117.35,120.65,121.35,35264621,4228228057.9,151.687,174.45925,0.0037220843672456,0.3019407812888784
895,2019-08-19,121.2,122.6,120.0,121.25,120.8,23194786,2811208063.2000003,150.709,174.2365,-0.0045323444581788,0.3005722816621056
896,2019-08-20,120.0,124.8,119.0,123.8,123.85,34809225,4177107000.0,149.796,174.01325,0.0252483443708608,0.3081612341378458
897,2019-08-21,123.0,123.0,109.5,112.0,112.4,83509593,10271679939.0,148.72,173.69850000000002,-0.0546984863589664,0.2796715600895751
898,2019-08-22,112.0,114.0,106.2,108.05,107.7,58612708,6564623296.0,147.459,173.35075,-0.0418149466192171,0.2679771087335163
899,2019-08-23,108.9,111.6,107.65,111.5,111.05,41178606,4484350193.400001,146.299,173.01049999999998,0.0311049210770659,0.2763125155511327
900,2019-08-26,114.55,115.4,106.8,110.5,110.55,47757623,5470635714.65,145.162,172.666,-0.004502476361999,0.2750684249813392
901,2019-08-27,112.7,121.4,111.8,120.45,120.35,70636441,7960726900.7,144.285,172.31625,0.0547975818590384,0.2994526001492915
902,2019-08-28,120.55,124.0,114.8,116.7,116.35,74245952,8950349513.6,143.437,171.949,-0.033236393851267,0.2894998755909436
903,2019-08-29,116.5,118.5,112.1,114.45,114.3,48098849,5603515908.5,142.55700000000002,171.55425,-0.0176192522561237,0.2843991042547903
904,2019-08-30,115.6,117.3,112.0,116.5,116.7,42250518,4884159880.8,141.798,171.16350000000003,0.0209973753280841,0.2903707389897991
905,2019-09-03,113.05,115.35,111.2,112.0,112.65,36905736,4172193454.8,140.866,170.75050000000002,-0.0347043701799485,0.2802936053744719
906,2019-09-04,112.0,113.0,106.0,109.75,109.5,76317447,8547554064.0,139.878,170.36775,-0.0279627163781625,0.272455834784773
907,2019-09-05,109.75,119.35,109.5,118.35,118.05,75789807,8317931318.25,139.053,170.0605,0.0547975818590384,0.2937297835282415
908,2019-09-06,118.35,122.3,116.55,121.25,121.25,67761586,8019583703.099999,138.269,169.78274999999996,0.027107157983905,0.3016919631749198
909,2019-09-09,119.0,122.6,117.35,121.8,121.9,51297512,6104403928.0,137.485,169.49125,0.005360824742268,0.3033092809156513
910,2019-09-11,127.0,135.0,125.3,134.9,134.35,90912995,12264183244.0,136.855,169.2635,0.0547975818590384,0.334287136103509
911,2019-09-12,134.6,135.35,126.7,129.25,127.95,72084195,9702532647.0,136.16299999999998,168.98025,-0.0476367696315592,0.3183627768101524
912,2019-09-13,129.2,130.95,125.5,129.6,129.55,69088728,8926263657.599998,135.394,168.70925,0.0125048847205939,0.3223438666334916
913,2019-09-16,128.0,130.3,126.5,128.8,128.6,40951047,5241734016.0,134.691,168.43149999999997,-0.00733307603242,0.3199800945508839
914,2019-09-17,129.0,130.5,121.35,122.2,122.0,47652658,6147192882.0,133.885,168.12875,-0.0513219284603421,0.3035580990296099
915,2019-09-18,123.05,125.9,120.5,122.6,121.75,53048836,6527659269.8,133.016,167.82875,-0.0020491803278688,0.3029360537447132
916,2019-09-19,123.5,125.35,121.2,124.2,124.2,51011848,6299963228.0,132.296,167.5495,0.020123203285421,0.3090320975367013
917,2019-09-20,125.0,137.75,122.6,133.15,133.25,89223235,11152904375.0,131.87,167.34350000000003,0.0547975818590384,0.3315501368499633
918,2019-09-23,135.0,138.4,126.5,127.7,127.9,51032391,6889372785.0,131.31199999999998,167.09675000000004,-0.0401500938086303,0.318238367753173
919,2019-09-24,128.05,132.2,128.0,131.4,130.9,41659100,5334447755.0,130.89700000000002,166.89149999999998,0.0234558248631744,0.3257029111719339
920,2019-09-25,129.9,129.9,121.5,123.15,123.05,47567575,6179027992.5,130.22199999999998,166.6295,-0.0546984863589664,0.3061706892261762
921,2019-09-26,123.9,127.25,122.8,124.4,124.5,45866398,5682846712.2,129.52599999999998,166.37325,0.0117838277123121,0.3097785518785773
922,2019-09-27,122.0,122.45,118.2,120.1,119.9,45875793,5596846746.0,128.705,166.12675,-0.0369477911646586,0.2983329186364773
923,2019-09-30,120.65,120.85,116.4,117.45,117.45,32158885,3879969475.25,127.654,165.90075000000002,-0.0204336947456214,0.2922368748444892
924,2019-10-01,118.0,119.85,113.0,115.0,115.3,40232789,4747469102.0,126.602,165.66525,-0.0183056619838229,0.2868872853943772
925,2019-10-03,112.65,123.5,112.65,122.65,122.4,65103359,7333893391.35,125.835,165.49175000000002,0.0547975818590384,0.3045533714854447
926,2019-10-04,122.8,123.8,118.8,119.05,119.65,35712218,4385460370.4,125.131,165.29949999999997,-0.0224673202614379,0.2977108733515806
927,2019-10-07,120.25,120.55,116.35,117.4,117.5,35471184,4265409876.0,124.346,165.0665,-0.0179690764730464,0.2923612839014686
928,2019-10-09,118.5,121.7,115.45,120.95,120.9,44666296,5292956076.0,123.64,164.83675,0.0289361702127659,0.3008210997760643
929,2019-10-10,119.3,119.7,116.2,116.8,116.8,31229192,3725642605.6,122.951,164.586,-0.0339123242349049,0.2906195571037577
930,2019-10-11,118.05,122.2,117.25,121.15,121.3,41027561,4843303576.05,122.491,164.32274999999998,0.0385273972602739,0.301816372231899
931,2019-10-14,122.6,130.0,122.5,127.4,127.85,68048611,8342759708.599999,122.105,164.08825000000002,0.0539983511953834,0.3181139586961937
932,2019-10-15,127.1,128.9,123.7,126.55,126.95,57548920,7314467732.0,121.893,163.85350000000005,-0.007039499413375,0.3158745956705654
